Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","41","Chine, continentale","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","696936.022","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","41","Chine, continentale","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","549472.347","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","41","Chine, continentale","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","875075.919","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","214","Chine, Taiwan Province de","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","23083.083","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","214","Chine, Taiwan Province de","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","11557.856","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","214","Chine, Taiwan Province de","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","11525.226","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","214","Chine, Taiwan Province de","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","5848.018","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","214","Chine, Taiwan Province de","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","17254.388","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","214","Chine, Taiwan Province de","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","23821.464","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","214","Chine, Taiwan Province de","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","11812.978","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","214","Chine, Taiwan Province de","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","12008.487","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","214","Chine, Taiwan Province de","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","5015.591","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","214","Chine, Taiwan Province de","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","18802.314","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","50","Chypre","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","1129.686","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","50","Chypre","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","566.592","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","50","Chypre","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","563.093","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","50","Chypre","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","361.031","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","50","Chypre","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","751.576","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","50","Chypre","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","1237.537","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","50","Chypre","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","619.932","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","50","Chypre","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","617.605","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","50","Chypre","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","400.589","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","50","Chypre","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","806.754","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","44","Colombie","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","44816.108","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","44","Colombie","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","22167.933","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","44","Colombie","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","22648.175","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","44","Colombie","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","10118.665","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","44","Colombie","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","35799.432","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","44","Colombie","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","50930.662","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","44","Colombie","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","25139.588","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","44","Colombie","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","25791.075","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","44","Colombie","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","9328.416","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","44","Colombie","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","40891.996","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","45","Comores","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","656.024","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","45","Comores","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","328.043","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","45","Comores","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","327.981","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","45","Comores","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","496.767","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","45","Comores","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","192.925","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","45","Comores","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","806.166","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","45","Comores","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","404.903","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","45","Comores","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","401.263","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","45","Comores","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","614.114","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","45","Comores","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","255.487","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","46","Congo","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","4437.884","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","46","Congo","512","Hommes","3010","Population-Estimations","2010","2010","1000 personnes","2211.326","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","46","Congo","513","Femmes","3010","Population-Estimations","2010","2010","1000 personnes","2226.558","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","46","Congo","551","Population rurale","3010","Population-Estimations","2010","2010","1000 personnes","1611.866","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","46","Congo","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 personnes","2774.827","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","46","Congo","511","Population totale","3010","Population-Estimations","2020","2020","1000 personnes","5702.174","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","46","Congo","512","Hommes","3010","Population-Estimations","2020","2020","1000 personnes","2847.552","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","46","Congo","513","Femmes","3010","Population-Estimations","2020","2020","1000 personnes","2854.622","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","46","Congo","551","Population rurale","3010","Population-Estimations","2020","2020","1000 personnes","1829.564","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","46","Congo","561","Population urbaine","3010","Population-Estimations","2020","2020","1000 personnes","3857.353","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","48","Costa Rica","511","Population totale","3010","Population-Estimations","2010","2010","1000 personnes","4622.252","X","Ciffre de sources internationales",""
